index,arrivalTime,position,duration,syllableType
1,0,5,0,Normal
2,2,2,0,Normal
3,2.875,3,0,Normal
4,3.875,1,0,Normal
5,5.75,6,0,Normal
6,7.625,2,0,Normal
7,9.5,5,0,Normal
8,10.5,6,0,Normal
9,11.375,4,0,Normal
10,13.25,6,0,Normal
11,15.25,2,0,Normal
12,16.125,3,0,Normal
13,17.125,5,0,Normal
14,18.125,6,0,Normal
15,19.125,1,0,Normal
16,20,2,0,Normal
17,21,4,0,Normal
18,21.875,5,0,Normal
19,22.875,1,0,Normal
20,23.875,4,0,Normal
21,24.75,2,0,Normal
22,25.75,5,0,Normal
23,26.625,3,0,Normal
24,27.625,6,0,Normal
25,28.625,2,0,Normal
26,29.5,5,0,Normal
27,30.5,2,31.625,Hold
28,30.75,5,0,Normal
29,31,4,0,Normal
30,31.25,6,0,Normal
31,31.5,5,0,Normal
32,31.75,4,0,Normal
33,32,3,0,Normal
34,32.25,4,0,Normal
35,32.5,1,34.125,Hold
36,32.625,5,0,Normal
37,32.875,3,0,Normal
38,33.125,4,0,Normal
39,33.375,6,0,Normal
40,34.250 ,2,34.875,Hold
41,34.250 ,4,0,Normal
42,34.5,5,0,Normal
43,34.75,4,0,Normal
44,35.25,3,0,Normal
45,35.5,6,0,Normal
46,35.75,4,0,Normal
47,36.125,5,0,Normal
48,36.375,1,0,Normal
49,36.625,3,0,Normal
50,37.125,4,0,Normal
51,37.625,5,0,Normal
52,38.125,6,0,Normal
53,38.375,2,0,Normal
54,38.625,3,0,Normal
55,38.875,2,0,Normal
56,39.125,4,0,Normal
57,39.375,3,0,Normal
58,39.625,2,0,Normal
59,40,5,41,Hold
60,41,6,42.125,Hold
61,41.875,4,43.125,Hold
62,42.875,3,43.875,Hold
63,43.875,4,45.75,Hold
64,45.625,5,45.875,Hold
65,46.25,3,0,Normal
66,46.25,5,46.875,Hold
67,46.5,1,0,Normal
68,46.7,2,0,Normal
69,47.125,3,0,Normal
70,47.375,4,0,Normal
71,47.625,1,0,Normal
72,47.875,2,0,Normal
73,48.125,5,0,Normal
74,48.625,1,49.125,Hold
75,48.75,6,0,Normal
76,49.125,2,0,Normal
77,49.375,1,50,Hold
78,49.5,5,0,Normal
79,49.75,4,0,Normal
80,50,4,0,Normal
81,50.25,5,0,Normal
82,50.5,3,0,Normal
83,51,5,0,Normal
84,51.25,6,0,Normal
85,51.5,1,0,Normal
86,51.75,5,0,Normal
87,52,6,0,Normal
88,52.375,1,53,Hold
89,52.875,5,0,Normal
90,53,1,53.375,Hold
91,53.125,4,0,Normal
92,53.375,1,54,Hold
93,53.375,3,0,Normal
94,53.625,4,0,Normal
95,53.875,3,0,Normal
96,54.125,6,0,Normal
97,54.375,5,0,Normal
98,54.750 ,3,0,Normal
99,55,6,0,Normal
100,55.25,2,0,Normal
101,55.5,5,0,Normal
102,55.75,4,0,Normal
103,56,6,0,Normal
104,56.25,1,56.75,Hold
105,56.75,2,0,Normal
106,57,1,57.5,Hold
107,57.125,6,0,Normal
108,57.375,4,0,Normal
109,57.625,5,0,Normal
110,57.875,3,0,Normal
111,58.125,5,0,Normal
112,58.625,1,0,Normal
113,58.625,4,0,Normal
114,58.875,6,0,Normal
115,59,1,59.375,Hold
116,59.125,5,0,Normal
117,59.375,6,0,Normal
118,59.625,3,0,Normal
119,59.875,5,0,Normal
120,60.125,1,60.5,Hold
121,60.375,5,0,Normal
122,60.5,2,0,Normal
123,60.75,1,61,Hold
124,61,1,61.375,Hold
125,61,4,0,Normal
126,61.25,6,0,Normal
127,61.5,4,62.25,Hold
128,62.375,5,62.875,Hold
129,62.875,1,63.5,Hold
130,63.375,5,0,Normal
131,63.625,4,0,Normal
132,63.875,1,64.5,Hold
133,64.375,5,0,Normal
134,64.625,4,0,Normal
135,64.875,5,0,Normal
136,65.25,1,66,Hold
137,65.75,5,0,Normal
138,66,4,0,Normal
139,66.25,5,0,Normal
140,66.5,4,0,Normal
141,66.75,1,67.375,Hold
142,66.75,3,0,Normal
143,67.625,3,0,Normal
144,67.625,6,68.25,Hold
145,68.125,3,0,Normal
146,68.375,2,0,Normal
147,68.625,1,0,Normal
148,69.125,2,69.75,Hold
149,69.125,5,0,Normal
150,69.375,4,0,Normal
151,69.625,6,0,Normal
152,70,3,0,Normal
153,70,5,70.625,Hold
154,70.25,3,0,Normal
155,70.5,2,0,Normal
156,71,2,71.625,Hold
157,71,4,0,Normal
158,71.25,5,0,Normal
159,71.5,6,0,Normal
160,72,3,0,Normal
161,72,5,72.625,Hold
162,72.25,1,0,Normal
163,72.5,2,0,Normal
164,72.875,2,73.5,Hold
165,72.875,6,0,Normal
166,73.125,4,0,Normal
167,73.375,5,0,Normal
168,73.875,4,0,Normal
169,73.875,6,74.5,Hold
170,74.125,1,0,Normal
171,74.375,3,0,Normal
172,74.875,1,75.5,Hold
173,74.875,5,0,Normal
174,75.125,4,0,Normal
175,75.375,6,0,Normal
176,75.5,3,0,Normal
177,75.5,6,76.375,Hold
178,76,1,0,Normal
179,76.25,3,0,Normal
180,76.75,2,77.625,Hold
181,77.125,5,0,Normal
182,77.625,4,0,Normal
183,78,1,78.625,Hold
184,78,6,0,Normal
185,78.25,5,0,Normal
186,78.625,4,0,Normal
187,79,1,79.5,Hold
188,79,5,0,Normal
189,79.75,3,0,Normal
190,80,4,0,Normal
191,80.25,3,0,Normal
192,80.5,4,81.125,Hold
193,80.75,2,0,Normal
194,81,6,0,Normal
195,81.875,1,0,Hold
196,82.375,5,0,Normal
197,82.875,4,0,Normal
198,83,5,0,Normal
199,83.25,4,0,Normal
200,83.625,1,0,Normal
201,83.75,1,84.25,Hold
202,83.875,5,0,Normal
203,84.375,5,84.875,Hold
204,84.75,2,0,Normal
205,85.25,4,0,Normal
206,85.75,1,86.5,Hold
207,86.375,5,0,Normal
208,86.5,4,0,Normal
209,86.75,1,87.25,Hold
210,87.25,2,0,Normal
211,87.375,1,88,Hold
212,88.125,5,88.5,Hold
213,88.625,4,89,Hold
214,89.125,6,89.5,Hold
215,89.5,1,90.125,Hold
216,90,3,0,Normal
217,90.5,5,0,Normal
218,91,4,0,Normal
219,91.25,1,0,Normal
220,91.375,1,91.875,Hold
221,91.875,4,0,Normal
222,92.375,3,0,Normal
223,92.875,5,0,Normal
224,93.875,5,0,Normal
225,94,4,0,Normal
226,94.125,6,0,Normal
227,94.375,5,0,Normal
228,94.75,4,0,Normal
229,94.875,4,95.375,Hold
230,95.25,3,0,Normal
231,95.375,2,0,Normal
232,95.75,1,96.75,Hold
233,97,1,97.75,Hold
234,97.625,4,0,Normal
235,98.25,1,99,Hold
236,99.125,2,0,Normal
237,99.375,2,100,Hold
238,100,5,0,Normal
239,100.5,4,0,Normal
240,100.875,6,0,Normal
241,101.25,1,101.875,Hold
242,101.75,6,0,Normal
243,102.125,1,102.625,Hold
244,102.5,5,0,Normal
245,102.75,4,0,Normal
246,102.875,5,0,Normal
247,103.125,3,0,Normal
248,103.25,5,103.75,Hold
249,104,4,104.375,Hold
250,104.5,1,105,Hold
251,105,1,0,Normal
252,105.125,5,105.5,Hold
253,105.5,1,106.125,Hold
254,105.875,5,0,Normal
255,106,5,106.5,Hold
256,110.875,3,111.375,Hold
257,111.25,5,0,Normal
258,111.375,4,111.875,Hold
259,112,5,112.375,Hold
260,112.375,4,0,Normal
261,113.125,4,0,Normal
262,113.25,5,0,Normal
263,113.5,4,0,Normal
264,113.75,3,0,Normal
265,114.25,2,0,Normal
266,114.5,3,115,Hold
267,115,4,115.375,Hold
268,115.375,3,0,Normal
269,115.625,1,116.125,Hold
270,115.625,4,0,Normal
271,116,3,0,Normal
272,116.5,1,0,Normal
273,116.5,3,0,Normal
274,116.5,1,117,Hold
275,116.625,4,0,Normal
276,117.125,1,117.75,Hold
277,117.75,5,0,Normal
278,118,6,0,Normal
279,118.25,1,118.875,Hold
280,118.25,5,0,Normal
281,118.5,4,0,Normal
282,118.75,5,0,Normal
283,119,1,0,Normal
284,119.125,1,119.625,Hold
285,119.625,4,0,Normal
286,119.625,1,120.25,Hold
287,120,5,0,Normal
288,120.125,6,0,Normal
289,120.5,5,0,Normal
290,120.625,4,0,Normal
291,120.875,5,0,Normal
292,121.125,1,121.75,Hold
293,121.75,6,0,Normal
294,122,1,122.625,Hold
295,122,5,0,Normal
296,122.75,1,123.375,Hold
297,123,5,0,Normal
298,123.25,4,0,Normal
299,123.5,1,124.375,Hold
300,123.5,4,0,Normal
301,123.875,5,0,Normal
302,124,6,0,Normal
303,124.25,5,0,Normal
304,124.375,4,0,Normal
305,124.625,3,0,Normal
306,124.875,1,125.625,Hold
307,125.625,2,0,Normal
308,125.75,1,126.125,Hold
309,125.875,4,0,Normal
310,126.125,4,126.75,Hold
311,126.75,5,127.25,Hold
312,127.25,1,128,Hold
313,127.75,4,0,Normal
314,128,6,0,Normal
315,128.25,5,0,Normal
316,128.375,6,0,Normal
317,128.625,1,129.375,Hold
318,129.125,6,0,Normal
319,129.25,5,0,Normal
320,129.5,1,130.5,Hold
321,129.5,4,129.75,Hold
322,129.875,3,130.125,Hold
323,130.375,5,0,Normal
324,130.5,4,0,Normal
325,130.875,1,131.75,Hold
326,131.125,3,0,Normal
327,131.25,4,0,Normal
328,131.625,4,0,Normal
329,131.75,5,0,Normal
330,132,4,0,Normal
331,132.125,1,132.875,Hold
332,132.625,3,0,Normal
333,132.75,4,0,Normal
334,133,1,133.75,Hold
335,133,3,0,Normal
336,133.75,2,0,Normal
337,134,1,134.5,Hold
338,134.5,3,0,Normal
339,134.75,4,0,Normal
340,134.875,5,0,Normal
341,135.125,6,0,Normal
342,135.25,5,0,Normal
343,135.5,4,0,Normal
344,135.75,1,136.5,Hold
345,136.125,4,0,Normal
346,136.375,3,0,Normal
347,136.625,1,137.5,Hold
348,136.625,4,0,Normal
349,137,3,0,Normal
350,137.125,4,137.5,Hold
351,137.5,4,0,Normal
352,137.75,3,0,Normal
353,138,1,138.75,Hold
354,138.25,3,0,Normal
355,138.375,4,0,Normal
356,138.625,3,0,Normal
357,138.875,4,0,Normal
358,139,3,0,Normal
359,139.25,1,140,Hold
360,139.875,5,0,Normal
361,140,6,0,Normal
362,140.25,1,141,Hold
363,140.25,4,0,Normal
364,140.5,3,0,Normal
365,140.625,4,140.875,Hold
366,140.875,4,0,Normal
367,141,4,141.5,Hold
368,141.5,3,0,Normal
369,141.75,2,0,Normal
370,142,4,0,Normal
371,142.25,3,0,Normal
372,142.5,5,0,Normal
373,142.75,4,0,Normal
374,143,6,0,Normal
375,143.25,5,0,Normal
376,143.5,3,0,Normal
377,143.75,6,0,Normal
378,144,4,0,Normal
379,144.25,5,0,Normal
380,144.5,2,0,Normal
381,144.875,6,0,Normal
382,145.125,4,0,Normal
383,145.375,5,0,Normal
384,145.625,1,146.5,Hold
385,145.875,3,0,Normal
386,146.125,5,0,Normal
387,146.375,4,0,Normal
388,146.75,4,0,Normal
389,147,2,147.75,Hold
390,147,6,0,Normal
391,147.25,5,0,Normal
392,147.75,3,0,Normal
393,148,1,148.625,Hold
394,148,4,0,Normal
395,148.25,5,0,Normal
396,148.5,4,0,Normal
397,148.75,1,0,Normal
398,149,1,149.5,Hold
399,149.375,3,0,Normal
400,149.625,2,0,Normal
401,149.75,4,0,Normal
402,150,3,0,Normal
403,150.25,4,0,Normal
404,150.5,3,0,Normal
405,150.625,5,0,Normal
406,150.875,4,0,Normal
407,151.125,4,0,Normal
408,151.375,6,0,Normal
409,151.5,5,0,Normal
410,151.625,1,152,Hold
411,151.75,4,0,Normal
412,152,2,0,Normal
413,152.125,1,152.75,Hold
414,152.875,5,0,Normal
415,153.125,4,0,Normal
416,153.25,6,0,Normal
417,153.5,5,0,Normal
418,153.75,1,0,Normal
419,154,3,0,Normal
420,154.125,2,0,Normal
421,154.375,3,0,Normal
422,154.625,4,0,Normal
423,154.875,5,0,Normal
424,155.125,1,155.75,Hold
425,155.125,6,0,Normal
426,155.375,5,0,Normal
427,155.625,4,156,Hold
428,156,3,156.5,Hold
429,156.5,3,0,Normal
430,156.125,2,0,Normal
431,156.875,6,0,Normal
432,157.125,4,0,Normal
433,157.375,2,0,Normal
434,157.5,1,0,Normal
435,157.75,5,0,Normal
436,158,4,0,Normal
437,158.25,4,0,Normal
438,158.375,6,0,Normal
439,158.625,1,0,Normal
440,158.75,3,0,Normal
441,159,6,0,Normal
442,159.25,1,160.125,Hold
443,159.25,5,0,Normal
444,160,6,0,Normal
445,160.125,4,0,Normal
446,160.375,5,0,Normal
447,160.625,3,0,Normal
448,160.875,5,0,Normal
449,161.125,3,0,Normal
450,161.5,2,0,Normal
451,161.75,3,0,Normal
452,162,4,0,Normal
453,162.125,5,0,Normal
454,162.25,1,162.75,Hold
455,162.375,4,0,Normal
456,162.75,2,0,Normal
457,162.875,1,163.625,Hold
458,163.5,6,0,Normal
459,163.625,4,0,Normal
460,163.875,6,0,Normal
461,164.125,5,0,Normal
462,164.375,6,0,Normal
463,164.5,4,0,Normal
464,164.75,6,0,Normal
465,165,5,0,Normal
466,165.25,4,0,Normal
467,165.5,5,0,Normal
468,165.625,5,0,Normal
469,165.625,1,166.125,Hold
470,165.875,4,0,Normal
471,166.125,2,0,Normal
472,166.375,1,166.875,Hold
473,167,4,0,Normal
474,167.25,3,0,Normal
475,167.375,4,0,Normal
476,167.625,3,0,Normal
477,167.875,5,0,Normal
478,168.125,1,169,Hold
479,168.125,4,0,Normal
480,168.25,5,0,Normal
481,168.75,4,0,Normal
482,168.875,3,0,Normal
483,169,1,169.75,Hold
484,169.125,3,0,Normal
485,169.75,2,0,Normal
486,170,1,0,Normal
487,170.125,1,170.625,Hold
488,170.625,2,171,Hold
489,171,4,0,Normal
490,171.125,5,0,Normal
491,171.5,1,0,Normal
492,171.875,1,172.375,Hold
493,172.25,6,0,Normal
494,172.5,5,0,Normal
495,172.75,4,0,Normal
496,172.875,1,173.375,Hold
497,173,3,0,Normal
498,173.25,5,0,Normal
499,173.375,4,0,Normal
500,173.625,3,0,Normal
501,173.75,2,0,Normal
502,174,2,0,Normal
503,174.25,3,0,Normal
504,174.5,4,0,Normal
505,174.75,5,0,Normal
506,175,6,0,Normal
507,175.125,5,0,Normal
508,175.375,4,0,Normal
509,175.5,5,0,Normal
510,175.625,1,176.375,Hold
511,175.875,5,0,Normal
512,176,6,0,Normal
513,176.25,5,0,Normal
514,176.375,1,176.75,Hold
515,176.375,6,0,Normal
516,176.625,5,0,Normal
517,176.75,2,0,Normal
518,176.75,6,0,Normal
519,176.875,1,0,Normal
520,176.875,5,0,Normal
521,177.125,1,177.625,Hold
522,177.625,1,178.25,Hold
523,177.75,5,0,Normal
524,177.875,4,0,Normal
525,178,5,0,Normal
526,178.5,1,178.875,Hold
527,178.875,1,179.25,Hold
528,179.375,5,0,Normal
529,179.5,4,0,Normal
530,179.75,5,0,Normal
531,179.875,1,180.5,Hold
532,179.875,4,0,Normal
533,180.25,5,0,Normal
534,180.375,4,0,Normal
535,180.5,1,181.125,Hold
536,180.625,5,0,Normal
537,180.75,4,0,Normal
538,181.125,6,0,Normal
539,181.25,4,0,Normal
540,181.625,5,0,Normal
541,181.75,6,0,Normal
542,182,6,0,Normal
543,182.125,5,0,Normal
544,182.5,1,183.125,Hold
545,182.5,4,0,Normal
546,182.625,3,0,Normal
547,182.875,3,0,Normal
548,183,4,0,Normal
549,183.375,1,184,Hold
550,183.375,6,0,Normal
551,183.5,5,0,Normal
552,183.75,6,0,Normal
553,183.875,5,0,Normal
554,184.125,1,0,Normal
555,184.25,1,184.5,Hold
556,184.25,5,0,Normal
557,184.375,6,0,Normal
